scorer,,,Mario,Mario,Mario,Mario,Mario,Mario,Mario,Mario,Mario,Mario,Mario,Mario,Mario,Mario,Mario,Mario
bodyparts,,,08_P_Narina,08_P_Narina,12_P_AletaDorsalSup,12_P_AletaDorsalSup,13_P_AletaDorsalInf,13_P_AletaDorsalInf,20_P_Ojo_Izq,20_P_Ojo_Izq,20_P_Ojo_Der,20_P_Ojo_Der,11_P_AletaPectoral_Izq,11_P_AletaPectoral_Izq,11_P_AletaPectoral_Der,11_P_AletaPectoral_Der,17_P_ColaInf,17_P_ColaInf
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026769_4735.png,1554.37,736.48,1467.59,658.33,1402.78,569.44,1548.37,700.79,1517.79,727.49,,,,,1348.39,470.88
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026769_802.png,1584.08,680.13,1557.29,797.12,1527.82,888.21,,,,,1538.0,775.33,1593.37,791.4,1375.11,1076.65
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026770_14039.png,1645.6,328.62,,,,,,,,,,,,,2022.96,592.04
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026770_19905.png,,,,,,,,,,,,,,,,
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026770_220.png,1654.92,1197.74,,,,,,,,,,,,,2000.0,897.68
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026770_22045.png,,,,,,,,,,,,,,,,
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026770_26198.png,,,,,,,,,,,,,,,,
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026770_4445.png,1503.46,1186.05,,,1768.27,1112.87,1548.73,1191.63,1537.57,1153.8,1607.46,1185.12,1590.1,1130.54,1900.3,1061.4
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026773_11.png,1887.37,1219.93,,,,,,,,,,,,,1805.92,804.95
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026773_2032.png,1881.26,1221.43,,,,,,,,,,,,,1792.97,802.3
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026773_2374.png,1883.32,1214.27,,,,,,,,,,,,,1782.38,805.06
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026773_2450.png,1873.62,1217.26,,,,,,,,,,,,,1776.2,795.8
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026773_825.png,1887.9,1219.39,,,,,,,,,,,,,1802.17,810.01
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026773_863.png,1890.04,1220.25,,,,,,,,,,,,,1802.17,807.66
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026774_2454.png,1255.35,933.93,1308.93,895.53,1444.68,801.76,1301.79,926.79,1273.21,883.03,,,,,1621.06,679.77
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026774_3639.png,1249.36,936.61,1329.74,882.14,1457.63,795.87,1293.12,922.32,1272.58,891.96,,,,,1608.37,684.77
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026774_4799.png,1249.36,934.83,1329.84,884.22,1454.31,800.67,1289.53,916.99,1263.69,898.04,,,,,1611.05,684.77
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026774_6284.png,1249.81,935.99,1319.47,885.98,1478.17,785.15,,,,,,,,,1604.36,685.13
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026774_6861.png,1248.92,936.79,1324.83,887.58,1443.6,805.51,,,,,,,,,1607.93,680.48
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026774_7692.png,1248.76,937.65,1331.27,882.99,1461.91,793.19,,,,,,,,,1605.62,684.73
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026775_1729.png,1225.84,450.64,1348.3,432.7,,,,,,,1361.3,461.9,1333.9,399.1,1650.74,350.37
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026775_1954.png,1229.6,446.2,1347.7,433.0,1501.92,412.12,,,,,1340.0,465.2,1335.81,403.99,1653.0,351.9
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026775_2048.png,1229.0,449.9,1347.1,433.3,,,,,,,1354.9,460.4,1336.71,403.99,1653.0,351.9
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026775_2064.png,1231.8,443.4,1356.4,428.65,,,,,,,1340.28,461.33,1333.13,399.79,1653.0,351.9
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026775_334.png,1234.6,436.9,1365.7,424.0,,,1289.73,451.15,1282.59,411.85,1353.67,451.41,1336.71,389.79,1653.0,351.9
labeled-data,video1,frame_21-24_NOV_Dia4_I3_GX026775_673.png,1237.7,443.7,1365.7,424.0,,,1264.37,451.59,1253.65,426.59,,,,,1653.0,351.9
